#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument FRN
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 06 11 40 0 0 80.32885 -10.20924 -91.7417 
2003 10 29 06 11 50 0 0 90.192231 -3.13927 -102.5508 
2003 10 29 06 12 00 0 0 96.769674 1.5381 -105.4987 
2003 10 29 06 12 10 0 0 98.399167 3.2611 -105.8868 
2003 10 29 06 12 20 0 0 98.65466 2.59458 -103.24907 
2003 10 29 06 12 30 0 0 99.19777 -0.32169 -102.27203 
2003 10 29 06 12 50 0 0 103.29933 -1.48108 -97.82794 
2003 10 29 06 13 00 0 0 105.01442 -1.33219 -96.85244 
2003 10 29 06 14 10 0 0 98.3059 3.544311 -86.6053 
2003 10 29 06 14 20 0 0 95.48331 1.16926 -86.04649 
2003 10 29 06 15 00 0 0 83.87905 -4.65889 -79.20499 
2003 10 29 06 15 30 0 0 79.7948 -10.47476 -80.6732 
2003 10 29 06 16 00 0 0 76.16878 -12.36282 -83.64474 
2003 10 29 06 16 10 0 0 80.21271 -14.54231 -89.22491 
2003 10 29 06 16 20 0 0 84.21884 -17.42703 -95.28524 
2003 10 29 06 16 40 0 0 85.77493 -15.16101 -112.88408 
2003 10 29 06 17 00 0 0 95.82637 -15.72227 -117.9246 
2003 10 29 06 17 20 0 0 95.69991 -16.92762 -118.4223 
2003 10 29 06 18 00 0 0 100.63473 -15.86348 -124.0654 
2003 10 29 06 18 10 0 0 97.23897 -17.51074 -121.4484 
2003 10 29 06 18 20 0 0 90.26138 -18.31707 -120.7613 
2003 10 29 06 19 30 0 0 69.67094 -8.05278 -121.2408 
2003 10 29 06 19 40 0 0 67.96367 -5.09508 -122.1815 
2003 10 29 06 20 00 0 0 62.57126 -0.280260000000002 -122.0575 
2003 10 29 06 20 10 0 0 90.0616 -3.99176 -102.3092 
2003 10 29 06 20 40 0 0 78.16263 -8.55219 -88.8076 
2003 10 29 06 20 50 0 0 69.79892 -9.54204 -93.015 
2003 10 29 06 21 20 0 0 70.12562 -12.62548 -84.6291 
2003 10 29 06 21 50 0 0 56.95071 -14.081105 -76.5201 
2003 10 29 06 22 20 0 0 40.83948 -16.97287 -68.5682 
2003 10 29 06 23 00 0 0 25.83754 -19.368679 -55.4836 
2003 10 29 06 23 30 0 0 12.963119 -28.572054 -44.2554 
2003 10 29 06 24 00 0 0 12.562508 -29.470307 -40.8368 
2003 10 29 06 26 40 0 0 -52.35941 -0.0201200000000004 -9.84797999999999 
2003 10 29 06 26 50 0 0 -50.68059 1.18922 -7.41840999999999 
2003 10 29 06 27 00 0 0 -54.12495 3.0209 -6.04715299999999 
2003 10 29 06 27 10 0 0 -53.89277 2.42683 -2.65408700000002 
2003 10 29 06 27 20 0 0 -54.21015 2.12039 0.962249999999997 
2003 10 29 06 27 30 0 0 -58.04142 2.8115 4.52984999999998 
2003 10 29 06 27 40 0 0 -58.36249 2.37445 6.71182999999999 
2003 10 29 06 27 50 0 0 -59.69408 2.52262 8.17490000000001 
2003 10 29 06 28 00 0 0 -61.77139 2.94195 8.69483 
2003 10 29 06 28 10 0 0 -58.4025 1.13284 11.53279 
2003 10 29 06 28 20 0 0 -60.43001 -0.237840000000001 13.33961 
2003 10 29 06 28 30 0 0 -62.50452 -1.1011 15.75152 
2003 10 29 06 28 40 0 0 -64.63654 -1.96726 18.29218 
2003 10 29 06 28 50 0 0 -66.67587 -2.96698 19.80583 
2003 10 29 06 29 00 0 0 -67.79009 -3.64974 21.08249 
2003 10 29 06 29 10 0 0 -65.68891 -4.46464 23.04984 
2003 10 29 06 29 20 0 0 -69.2497 -4.05046 25.07844 
2003 10 29 06 29 30 0 0 -69.038103 -3.87401 26.17007 
2003 10 29 06 29 40 0 0 -42.734883 -12.427087 38.3273 
2003 10 29 06 29 50 0 0 -44.973443 -16.479416 36.7874 
2003 10 29 06 30 00 0 0 -46.6538521 -19.102497 36.68451 
2003 10 29 06 30 10 0 0 -47.8202706 -20.635819 36.80869 
2003 10 29 06 30 20 0 0 -47.127975 -20.50624 34.62014 
2003 10 29 06 30 30 0 0 -47.863715 -21.13342 34.26747 
2003 10 29 06 30 40 0 0 -50.121328 -22.58152 34.47745 
2003 10 29 06 30 50 0 0 -53.873437 -23.61988 35.838 
2003 10 29 06 31 00 0 0 -57.0013664 -24.682933 39.8384 
2003 10 29 06 31 10 0 0 -60.880554 -25.862994 41.4485 
2003 10 29 06 31 20 0 0 -62.066701 -26.532026 42.9324 
2003 10 29 06 31 30 0 0 -62.62935 -25.841292 44.0171 
2003 10 29 06 31 40 0 0 -64.864032 -25.337056 44.6539 
2003 10 29 06 31 50 0 0 -67.523502 -25.398111 45.1028 
2003 10 29 06 32 00 0 0 -66.592482 -26.534889 44.6044 
2003 10 29 06 32 10 0 0 -115.50021 -12.47022 39.1121 
2003 10 29 06 32 20 0 0 -115.48161 -9.33252 37.5755 
2003 10 29 06 32 30 0 0 -111.7345 -4.67054 37.4359 
2003 10 29 06 32 40 0 0 -109.6627 -1.62025 37.605 
2003 10 29 06 32 50 0 0 -108.08345 2.13895 37.6732 
2003 10 29 06 33 00 0 0 -102.69533 8.379116 36.9724 
2003 10 29 06 33 10 0 0 -99.50847 13.350103 35.77793 
2003 10 29 06 33 20 0 0 -97.22984 16.41925 34.48613 
2003 10 29 06 33 40 0 0 -99.02792 24.289392 34.22998 
2003 10 29 06 33 50 0 0 -95.54322 25.94068 32.0463 
2003 10 29 06 34 10 0 0 -85.135702 22.59957 27.0776 
2003 10 29 06 34 20 0 0 -43.84904 13.92306 41.26043 
2003 10 29 06 34 40 0 0 -94.01174 27.6202 28.14672 
2003 10 29 06 34 50 0 0 -100.56767 32.22687 20.40569 
2003 10 29 06 35 00 0 0 -39.76508 28.41338 15.53379 
2003 10 29 06 35 10 0 0 -91.58701 33.52836 -4.01261 
2003 10 29 06 35 20 0 0 -12.5953 36.64785 -11.47396 
2003 10 29 06 36 00 0 0 -33.64289 35.6981 -12.64874 
2003 10 29 06 36 20 0 0 -55.6255 26.01877 11.53777 
2003 10 29 06 36 30 0 0 -65.43092 20.76479 25.98589 
2003 10 29 06 37 00 0 0 -59.47235 15.9149 32.49391 
2003 10 29 06 37 10 0 0 -64.13499 16.92396 29.81245 
2003 10 29 06 38 00 0 0 -58.13405 14.06503 37.076 
2003 10 29 06 38 10 0 0 -65.10237 11.2488 38.20354 
2003 10 29 06 38 20 0 0 -65.31211 8.41998 46.32551 
2003 10 29 06 38 30 0 0 -71.32509 8.35006 36.50571 
2003 10 29 06 39 20 0 0 -84.7618 8.40453 54.914363 
2003 10 29 06 39 30 0 0 -84.50134 3.618 53.68027 
2003 10 29 06 39 40 0 0 -140.22219 9.56248 66.44003 
2003 10 29 06 40 00 0 0 -92.61637 3.07929 76.8825 
2003 10 29 06 40 20 0 0 -98.60279 3.78995 80.5566 
2003 10 29 06 40 30 0 0 -93.64966 6.50622 83.3971 
2003 10 29 06 40 50 0 0 -84.17671 8.52607 73.2502 
2003 10 29 06 41 10 0 0 -85.52153 14.041 76.0966 
2003 10 29 06 41 20 0 0 -96.57085 14.46489 81.4334 
2003 10 29 06 41 40 0 0 -117.26418 10.52032 110.448 
2003 10 29 06 42 10 0 0 -137.31544 13.92512 132.2336 
2003 10 29 06 42 30 0 0 -135.06612 20.48628 136.0411 
2003 10 29 06 42 40 0 0 -125.08188 25.53728 135.3058 
2003 10 29 06 43 00 0 0 -122.27832 43.18242 129.2756 
