#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument ABK
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 06 52 00 0 0 1126.41 14.6702 -899.56 
2003 10 29 06 53 40 0 0 902.279 177.826 -1411.318 
2003 10 29 06 53 50 0 0 569.626 192.3336 -1338.744 
2003 10 29 06 54 20 0 0 -205.2516 963.2986 -1002.395 
2003 10 29 06 54 50 0 0 240.43 1216.5672 175.2565 
2003 10 29 06 55 00 0 0 321.454 1239.4691 204.7872 
2003 10 29 06 55 20 0 0 414.667 1300.2535 270.4227 
2003 10 29 06 55 30 0 0 418.424 1215.9713 370.85 
2003 10 29 06 55 50 0 0 430.301 1261.6595 294.016 
2003 10 29 06 56 00 0 0 408.239 1174.3131 368.706 
2003 10 29 06 56 10 0 0 384.65 1187.9679 340.354 
2003 10 29 06 56 20 0 0 478.394 1175.6287 250.9141 
2003 10 29 06 56 40 0 0 295.455 785.4272 324.478 
2003 10 29 06 56 50 0 0 366.665 841.4156 229.9294 
2003 10 29 06 57 00 0 0 265.809 858.7543 272.3829 
2003 10 29 06 57 10 0 0 252.665 921.7509 59.915 
2003 10 29 06 57 20 0 0 254.741 677.3171 85.9072 
2003 10 29 06 57 30 0 0 197.671 837.3083 -59.239 
2003 10 29 06 57 40 0 0 567.453 964.0726 -192.283 
2003 10 29 06 57 50 0 0 604.323 857.9199 42.695 
2003 10 29 06 58 00 0 0 546.444 923.0539 -159.472 
2003 10 29 06 58 10 0 0 700.928 789.7958 -110.683 
2003 10 29 06 58 20 0 0 660.654 854.9715 97.4403 
2003 10 29 06 59 20 0 0 550.758 1019.9054 -281.704 
2003 10 29 06 59 30 0 0 338.946 906.9074 -364.597 
2003 10 29 06 59 40 0 0 317.284 877.3516 -566.365 
2003 10 29 06 59 50 0 0 348.452 938.5017 -445.753 
2003 10 29 07 00 00 0 0 234.77 798.026 -512.35 
2003 10 29 07 00 10 0 0 178.202 610.2115 -765.11 
2003 10 29 07 00 20 0 0 130.547 502.9658 -825.865 
2003 10 29 07 00 30 0 0 247.29 235.6773 -711.598 
