#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument IQA
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 06 30 50 0 0 163.2208 -384.0766 666.7003 
2003 10 29 06 31 00 0 0 174.636 -375.6087 658.7193 
2003 10 29 06 31 10 0 0 189.0846 -363.8075 651.3447 
2003 10 29 06 31 20 0 0 202.8848 -354.087 647.8974 
2003 10 29 06 31 30 0 0 218.435 -348.1782 643.5195 
2003 10 29 06 31 40 0 0 230.153 -347.94278 642.9559 
2003 10 29 06 31 50 0 0 244.282 -353.85031 630.8194 
2003 10 29 06 32 00 0 0 265.5603 -358.717004 598.4538 
2003 10 29 06 32 10 0 0 263.0719 -358.12368 636.8657 
2003 10 29 06 32 20 0 0 283.1552 -347.1617 605.676 
2003 10 29 06 32 30 0 0 304.4364 -331.8753 558.5836 
2003 10 29 06 32 40 0 0 317.1627 -319.9135 556.4302 
2003 10 29 06 32 50 0 0 324.1747 -338.8828 533.9658 
2003 10 29 06 33 00 0 0 332.0409 -346.2837 477.593 
2003 10 29 06 33 10 0 0 337.9599 -334.3249 435.3995 
2003 10 29 06 33 20 0 0 348.7773 -314.0007 394.0344 
2003 10 29 06 33 40 0 0 372.9227 -293.6732 396.7142 
2003 10 29 06 33 50 0 0 334.4503 -308.736 317.2215 
2003 10 29 06 34 10 0 0 321.2769 -263.1611 271.4861 
2003 10 29 06 34 20 0 0 335.2782 -299.9124 226.0717 
2003 10 29 06 34 40 0 0 260.4116 -262.1102 223.6372 
2003 10 29 06 34 50 0 0 242.4412 -282.2473 231.7217 
2003 10 29 06 35 00 0 0 176.8644 -319.9923 154.3747 
2003 10 29 06 35 10 0 0 168.8634 -331.9493 218.6107 
2003 10 29 06 35 20 0 0 112.442 -387.4611 128.4268 
2003 10 29 06 36 00 0 0 -122.90268 -551.7999 147.82186 
2003 10 29 06 36 20 0 0 -230.0018 -602.0787 195.1034 
2003 10 29 06 36 30 0 0 -248.5047 -630.4982 234.011 
2003 10 29 06 37 00 0 0 -379.212 -665.162 274.5725 
2003 10 29 06 37 10 0 0 -402.309 -677.9189 317.6919 
2003 10 29 06 38 00 0 0 -471.2817 -640.3253 468.6144 
2003 10 29 06 38 10 0 0 -472.1968 -630.846 516.5446 
2003 10 29 06 38 20 0 0 -449.5312 -602.3723 517.2068 
2003 10 29 06 38 30 0 0 -455.8971 -650.79237 564.6562 
2003 10 29 06 39 20 0 0 -461.4535 -607.9713 605.6098 
2003 10 29 06 39 30 0 0 -453.1037 -613.9773 631.529 
2003 10 29 06 39 40 0 0 -377.7825 -562.6284 621.2806 
2003 10 29 06 40 00 0 0 -380.9998 -568.0304 596.1405 
2003 10 29 06 40 20 0 0 -341.5835 -547.6245 628.858 
2003 10 29 06 40 30 0 0 -316.2948 -505.6686 617.2946 
2003 10 29 06 40 50 0 0 -291.295 -519.7676 613.9125 
2003 10 29 06 41 10 0 0 -206.1342 -508.25001 573.9913 
2003 10 29 06 41 20 0 0 -170.92628 -512.5779 540.3769 
2003 10 29 06 41 40 0 0 -68.0385 -412.7225 482.9332 
2003 10 29 06 42 10 0 0 26.2637 -256.7447 525.2946 
2003 10 29 06 42 30 0 0 37.9634 -236.4696 578.7384 
2003 10 29 06 42 40 0 0 41.6941 -216.242 631.9258 
2003 10 29 06 43 00 0 0 19.6767 -184.07424 696.5971 
2003 10 29 06 43 20 0 0 26.3596 -169.84319 678.9495 
2003 10 29 06 43 30 0 0 -20.62515 -214.15308 597.8688 
2003 10 29 06 43 40 0 0 -13.15326 -201.13258 574.3348 
2003 10 29 06 43 50 0 0 1.58520000000001 -193.74045 573.2256 
2003 10 29 06 44 00 0 0 15.0172 -194.396648 542.7613 
2003 10 29 06 44 10 0 0 30.8722 -191.158488 521.4292 
2003 10 29 06 44 20 0 0 53.4803 -201.89467 551.9607 
2003 10 29 06 44 30 0 0 78.4306 -197.49946 516.3401 
2003 10 29 06 44 40 0 0 93.857 -200.66852 549.446 
2003 10 29 06 44 50 0 0 83.6597 -237.3412 572.66704 
2003 10 29 06 45 00 0 0 86.2911 -237.53464 586.59484 
2003 10 29 06 45 30 0 0 91.871 -271.9964 604.55839 
2003 10 29 06 45 40 0 0 96.0593 -250.6559 574.79793 
2003 10 29 06 46 00 0 0 200.6839 -188.2342 622.464472 
2003 10 29 06 46 30 0 0 378.2489 -125.7405 740.2666 
2003 10 29 06 47 00 0 0 366.3853 -214.9699 911.5201 
2003 10 29 06 47 30 0 0 505.3882 -260.5633 859.0805 
2003 10 29 06 47 40 0 0 339.2253 -335.2029 751.281 
2003 10 29 06 48 00 0 0 550.8114 -286.5324 745.2139 
2003 10 29 06 48 20 0 0 468.5143 -285.7956 648.77234 
2003 10 29 06 48 30 0 0 538.2157 -429.0073 710.9182 
2003 10 29 06 48 50 0 0 560.0806 -346.7505 797.771 
2003 10 29 06 49 00 0 0 535.9677 -483.5117 808.3648 
2003 10 29 06 49 20 0 0 532.9575 -436.7146 677.3342 
2003 10 29 06 49 30 0 0 556.3032 -414.3203 702.2788 
2003 10 29 06 49 40 0 0 584.9217 -430.9422 784.9403 
2003 10 29 06 49 50 0 0 602.383 -456.6494 799.9237 
2003 10 29 06 50 00 0 0 603.2795 -426.0976 828.5297 
2003 10 29 06 50 10 0 0 610.3268 -381.0664 871.454 
2003 10 29 06 50 20 0 0 616.4802 -329.886 901.749 
2003 10 29 06 50 30 0 0 441.3627 -327.2497 1212.1068 
2003 10 29 06 50 40 0 0 446.7182 -278.6504 1096.2546 
2003 10 29 06 50 50 0 0 471.0145 -264.6711 1047.6075 
2003 10 29 06 51 00 0 0 484.4068 -273.9428 1020.529 
2003 10 29 06 52 00 0 0 479.0273 -320.81031 641.9904 
2003 10 29 06 53 40 0 0 -586.4278 -88.4647 1163.565 
2003 10 29 06 53 50 0 0 -673.2211 -103.1775 1230.63 
2003 10 29 06 54 20 0 0 -448.698 -101.1273 1335.65 
2003 10 29 06 54 50 0 0 -74.3496 -261.0162 1122.24 
2003 10 29 06 55 00 0 0 -64.1792 -334.4616 1056.245 
2003 10 29 06 55 20 0 0 33.737 -390.44037 939.3827 
2003 10 29 06 55 30 0 0 -7.77289999999999 -383.06705 849.0504 
2003 10 29 06 55 50 0 0 -119.7089 -318.07395 792.3496 
2003 10 29 06 56 00 0 0 -164.8162 -275.55523 788.7873 
2003 10 29 06 56 10 0 0 -211.7307 -263.58735 798.311 
2003 10 29 06 56 20 0 0 -291.0922 -255.10195 826.0912 
2003 10 29 06 56 40 0 0 -574.0502 -159.32322 853.8331 
2003 10 29 06 56 50 0 0 -556.5809 -177.60571 853.9959 
2003 10 29 06 57 00 0 0 -476.3521 -276.96826 949.8092 
2003 10 29 06 57 10 0 0 -519.4369 -292.67148 938.329 
2003 10 29 06 57 20 0 0 -661.8614 -245.1682 868.8068 
2003 10 29 06 57 30 0 0 -547.7701 -350.4521 957.6623 
2003 10 29 06 57 40 0 0 -485.1545 -395.3473 961.3244 
2003 10 29 06 57 50 0 0 -492.1371 -427.4896 959.3084 
2003 10 29 06 58 00 0 0 -480.4526 -468.3767 974.8404 
2003 10 29 06 58 10 0 0 -439.8357 -500.7529 1009.2323 
2003 10 29 06 58 20 0 0 -380.5977 -533.3034 1043.0504 
2003 10 29 06 59 20 0 0 -180.953 -673.7512 1009.3388 
2003 10 29 06 59 30 0 0 -79.5222 -678.9745 945.1048 
2003 10 29 06 59 40 0 0 -29.61752 -702.2596 950.6537 
2003 10 29 06 59 50 0 0 39.8412 -692.7696 939.0962 
2003 10 29 07 00 00 0 0 101.8938 -673.1184 920.0643 
2003 10 29 07 00 10 0 0 158.8986 -646.766048 943.396 
2003 10 29 07 00 20 0 0 205.5936 -607.0785 941.233 
2003 10 29 07 00 30 0 0 254.6227 -538.233 955.8216 
2003 10 29 07 00 40 0 0 309.9268 -437.24072 962.9018 
2003 10 29 07 00 50 0 0 230.6355 -479.25439 1029.747 
2003 10 29 07 01 00 0 0 336.6759 -330.07347 968.3188 
2003 10 29 07 01 10 0 0 311.9271 -376.47963 1039.183 
