#Campaign GEM 2008/2009 Modeling Challenge
#Event 1
#Metrics 4
#Instrument YKC
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT/s] [nT/s] [nT/s]
2003 10 29 16 49 30     69.0000    -61.4000      0.8650      0.0700     -0.2100
2003 10 29 16 50 30     69.0000    -61.4000     -1.2283      1.0500      0.2267
2003 10 29 16 51 30     69.0000    -61.4000     -0.2650     -0.7517      0.1650
2003 10 29 16 52 30     69.0000    -61.4000      1.7833      0.9883      0.3233
2003 10 29 16 53 30     69.0000    -61.4000     -1.1050      0.0617      1.1800
2003 10 29 16 54 30     69.0000    -61.4000     -1.5117     -0.7133      1.5533
2003 10 29 16 55 30     69.0000    -61.4000      0.9450      0.0000      1.8383
2003 10 29 16 56 30     69.0000    -61.4000      0.3817      0.3117      1.1167
2003 10 29 16 57 30     69.0000    -61.4000      0.8167      1.0283      1.5983
2003 10 29 16 58 30     69.0000    -61.4000      0.2917      1.2817      2.4767
2003 10 29 16 59 30     69.0000    -61.4000     -2.6617      0.1783      2.5650
2003 10 29 17 0 30     69.0000    -61.4000     -3.4117     -0.7033      0.5617
2003 10 29 17 1 30     69.0000    -61.4000     -0.1783      0.6633     -1.0933
2003 10 29 17 2 30     69.0000    -61.4000     -1.3950      0.2367      0.3117
2003 10 29 17 3 30     69.0000    -61.4000     -2.9383     -1.9083     -0.8033
2003 10 29 17 4 30     69.0000    -61.4000     -1.0250      2.1700     -4.6200
2003 10 29 17 5 30     69.0000    -61.4000      0.9367      2.3317     -0.2800
2003 10 29 17 6 30     69.0000    -61.4000     -1.2733     -0.0100     -1.9167
2003 10 29 17 7 30     69.0000    -61.4000     -1.7767      3.7267      0.0167
2003 10 29 17 8 30     69.0000    -61.4000      1.1533     -2.4100      2.6467
2003 10 29 17 9 30     69.0000    -61.4000      0.9333     -2.3583     -0.5300
2003 10 29 17 10 30     69.0000    -61.4000     -0.7967     -1.9383     -1.6150
2003 10 29 17 11 30     69.0000    -61.4000      0.4317     -1.9850     -1.9267
2003 10 29 17 12 30     69.0000    -61.4000     -1.0050      2.6383     -3.8533
2003 10 29 17 13 30     69.0000    -61.4000      0.7117      3.4183      6.8717
2003 10 29 17 14 30     69.0000    -61.4000     -1.8183     -7.2867      4.9967
2003 10 29 17 15 30     69.0000    -61.4000      0.3850     -3.8317     -5.6633
2003 10 29 17 16 30     69.0000    -61.4000     -0.4167      2.2433     -8.0517
2003 10 29 17 17 30     69.0000    -61.4000     -0.0800      4.1533     -0.6650
2003 10 29 17 18 30     69.0000    -61.4000      0.6550     -1.0867     -1.3033
2003 10 29 17 19 30     69.0000    -61.4000      2.2683      2.9533     -2.5883
2003 10 29 17 20 30     69.0000    -61.4000     -0.1867      0.8250      0.1517
2003 10 29 17 21 30     69.0000    -61.4000      0.5700     -0.1933     -1.5217
2003 10 29 17 22 30     69.0000    -61.4000      2.9150      5.5200      1.3017
2003 10 29 17 23 30     69.0000    -61.4000     -1.0100     -2.0750      4.7283
2003 10 29 17 24 30     69.0000    -61.4000      0.3783     -1.7333      0.6250
2003 10 29 17 25 30     69.0000    -61.4000     -0.1683     -1.2267      0.4667
2003 10 29 17 26 30     69.0000    -61.4000      1.1183     -2.2267     -0.3500
2003 10 29 17 27 30     69.0000    -61.4000      0.7800     -1.1317     -0.1533
2003 10 29 17 28 30     69.0000    -61.4000      0.9933     -1.5200     -3.4000
2003 10 29 17 29 30     69.0000    -61.4000     -0.7200      0.3733      1.5583
2003 10 29 17 30 30     69.0000    -61.4000     -0.7550     -1.6483     -0.3850
2003 10 29 17 31 30     69.0000    -61.4000         nan         nan     -2.6583
2003 10 29 17 32 30     69.0000    -61.4000         nan         nan     -2.3483
2003 10 29 17 33 30     69.0000    -61.4000         nan         nan      3.4000
2003 10 29 17 34 30     69.0000    -61.4000         nan         nan      2.0117
2003 10 29 17 35 30     69.0000    -61.4000      1.2117      0.6783     -0.8900
2003 10 29 17 36 30     69.0000    -61.4000      2.1217     -0.0400      0.8983
2003 10 29 17 37 30     69.0000    -61.4000     -1.1767     -1.1817     -0.8117
2003 10 29 17 38 30     69.0000    -61.4000      0.7100     -0.4967     -0.8850
2003 10 29 17 39 30     69.0000    -61.4000      0.3233      2.1433     -0.7817
2003 10 29 17 40 30     69.0000    -61.4000     -0.1267      1.2100     -0.9067
2003 10 29 17 41 30     69.0000    -61.4000     -0.6983     -0.4833     -0.2433
2003 10 29 17 42 30     69.0000    -61.4000     -1.0600      1.0400     -0.2367
2003 10 29 17 43 30     69.0000    -61.4000     -0.9517     -0.1850      3.0650
2003 10 29 17 44 30     69.0000    -61.4000         nan         nan      0.8617
2003 10 29 17 45 30     69.0000    -61.4000         nan         nan     -3.7317
2003 10 29 17 46 30     69.0000    -61.4000         nan         nan     -0.1850
2003 10 29 17 47 30     69.0000    -61.4000      1.5283      2.7217      0.7867
2003 10 29 17 48 30     69.0000    -61.4000     -2.1417      0.2300      1.9200
2003 10 29 17 49 30     69.0000    -61.4000     -0.4083     -0.4617      1.8767
2003 10 29 17 50 30     69.0000    -61.4000      1.9733      1.0767      1.3633
2003 10 29 17 51 30     69.0000    -61.4000      0.0933     -0.5617      1.1717
2003 10 29 17 52 30     69.0000    -61.4000      0.2800     -0.8683      1.2650
2003 10 29 17 53 30     69.0000    -61.4000      0.4800     -0.5633      0.0400
2003 10 29 17 54 30     69.0000    -61.4000     -0.0217     -0.1050      0.5033
2003 10 29 17 55 30     69.0000    -61.4000      1.6033      0.8250      1.3483
2003 10 29 17 56 30     69.0000    -61.4000     -0.7867     -1.0600      1.1333
2003 10 29 17 57 30     69.0000    -61.4000     -0.3217      0.0183     -0.3150
2003 10 29 17 58 30     69.0000    -61.4000      0.4600      0.5150     -0.3150
2003 10 29 17 59 30     69.0000    -61.4000     -1.6750      4.2950      1.2300
2003 10 29 18 0 30     69.0000    -61.4000     -3.9333      0.3083      5.5333
2003 10 29 18 1 30     69.0000    -61.4000     -4.0983     -0.8283      1.3533
2003 10 29 18 2 30     69.0000    -61.4000     -3.5767      1.3317     -2.3033
2003 10 29 18 3 30     69.0000    -61.4000     -0.6767      1.4483     -1.5817
2003 10 29 18 4 30     69.0000    -61.4000      1.0767     -0.5050     -0.2067
2003 10 29 18 5 30     69.0000    -61.4000     -0.0750     -1.4633     -0.0483
2003 10 29 18 6 30     69.0000    -61.4000     -2.1867      1.1833     -1.6417
2003 10 29 18 7 30     69.0000    -61.4000      0.9150     -0.5700      2.3500
2003 10 29 18 8 30     69.0000    -61.4000      0.4083     -1.2417     -0.4883
2003 10 29 18 9 30     69.0000    -61.4000      0.7750     -0.7983     -0.3667
2003 10 29 18 10 30     69.0000    -61.4000      0.5417     -0.3717      0.2217
2003 10 29 18 11 30     69.0000    -61.4000      0.4683     -0.1800      0.0033
2003 10 29 18 12 30     69.0000    -61.4000      0.1567     -0.9700     -0.2100
2003 10 29 18 13 30     69.0000    -61.4000     -0.9467     -0.5367     -1.0933
2003 10 29 18 14 30     69.0000    -61.4000      0.8783     -1.5983      0.8783
2003 10 29 18 15 30     69.0000    -61.4000     -0.3950     -0.0833     -2.6617
2003 10 29 18 16 30     69.0000    -61.4000      0.5433      0.0317     -1.7217
2003 10 29 18 17 30     69.0000    -61.4000      1.9017      2.9317     -1.7283
2003 10 29 18 18 30     69.0000    -61.4000      0.7000     -1.8467      0.1300
2003 10 29 18 19 30     69.0000    -61.4000      0.4500     -1.2200      0.4083
2003 10 29 18 20 30     69.0000    -61.4000      2.4500      0.2183      0.0250
2003 10 29 18 21 30     69.0000    -61.4000      2.0350     -0.1017     -0.2417
2003 10 29 18 22 30     69.0000    -61.4000      1.5183     -0.2417     -0.2883
2003 10 29 18 23 30     69.0000    -61.4000      1.7750     -0.3367     -0.3383
2003 10 29 18 24 30     69.0000    -61.4000      1.5833     -0.0633     -0.4483
2003 10 29 18 25 30     69.0000    -61.4000      1.3000      0.5117     -0.2633
2003 10 29 18 26 30     69.0000    -61.4000      0.7117     -0.1017     -0.2500
2003 10 29 18 27 30     69.0000    -61.4000      0.9883      0.2417     -0.2983
2003 10 29 18 28 30     69.0000    -61.4000      0.8767      0.8383     -0.1350
2003 10 29 18 29 30     69.0000    -61.4000      0.4717      0.1250      0.3633
2003 10 29 18 30 30     69.0000    -61.4000     -0.2150     -0.2333      0.1717
2003 10 29 18 31 30     69.0000    -61.4000     -0.2267      0.1617     -0.2267
2003 10 29 18 32 30     69.0000    -61.4000      0.0867      0.2550     -0.1067
2003 10 29 18 33 30     69.0000    -61.4000     -0.0950      0.5383     -0.2067
2003 10 29 18 34 30     69.0000    -61.4000      0.1050      0.6017     -0.0383
2003 10 29 18 35 30     69.0000    -61.4000      0.0667      0.4167      0.0333
2003 10 29 18 36 30     69.0000    -61.4000      0.0650      0.1633     -0.0183
2003 10 29 18 37 30     69.0000    -61.4000      0.2517      0.0267      0.0417
2003 10 29 18 38 30     69.0000    -61.4000      0.2450      0.2083     -0.1083
2003 10 29 18 39 30     69.0000    -61.4000      0.1283      0.1450     -0.0433
2003 10 29 18 40 30     69.0000    -61.4000     -0.1117     -0.2900      0.0500
2003 10 29 18 41 30     69.0000    -61.4000     -0.2133     -0.2533     -0.1167
2003 10 29 18 42 30     69.0000    -61.4000     -0.1850     -0.0450     -0.1467
2003 10 29 18 43 30     69.0000    -61.4000     -0.2417      0.0050     -0.0967
2003 10 29 18 44 30     69.0000    -61.4000     -0.0433     -0.2683      0.0233
2003 10 29 18 45 30     69.0000    -61.4000     -0.0383     -0.0033     -0.0467
2003 10 29 18 46 30     69.0000    -61.4000     -0.1067     -0.0600     -0.0033
2003 10 29 18 47 30     69.0000    -61.4000     -0.2217     -0.0667      0.0117
2003 10 29 18 48 30     69.0000    -61.4000     -0.0267     -0.1100      0.0733
2003 10 29 18 49 30     69.0000    -61.4000      0.2250      0.0517      0.0167
2003 10 29 18 50 30     69.0000    -61.4000      0.1767      0.2333     -0.1017
2003 10 29 18 51 30     69.0000    -61.4000      0.1933      0.3200     -0.1650
2003 10 29 18 52 30     69.0000    -61.4000      0.0883      0.1433     -0.1983
2003 10 29 18 53 30     69.0000    -61.4000     -0.0750      0.1883     -0.3117
2003 10 29 18 54 30     69.0000    -61.4000      0.0717      0.4200     -0.3000
2003 10 29 18 55 30     69.0000    -61.4000      0.0033      0.4417     -0.0583
2003 10 29 18 56 30     69.0000    -61.4000     -0.2133     -0.0767      0.3483
2003 10 29 18 57 30     69.0000    -61.4000     -0.1200     -0.8250      0.2467
2003 10 29 18 58 30     69.0000    -61.4000      0.0233     -0.5083     -0.1717
2003 10 29 18 59 30     69.0000    -61.4000      0.0350      0.0767     -0.0983
2003 10 29 19 0 30     69.0000    -61.4000      0.1217      0.2717      0.1917
2003 10 29 19 1 30     69.0000    -61.4000     -0.4200      0.3650      0.0767
2003 10 29 19 2 30     69.0000    -61.4000     -0.2467      0.2800     -0.1117
2003 10 29 19 3 30     69.0000    -61.4000      0.1517     -0.2533     -0.0217
2003 10 29 19 4 30     69.0000    -61.4000      0.1150     -0.3850     -0.1917
2003 10 29 19 5 30     69.0000    -61.4000     -0.3700     -0.2883     -0.2400
2003 10 29 19 6 30     69.0000    -61.4000     -0.3783     -0.0317     -0.1167
2003 10 29 19 7 30     69.0000    -61.4000     -0.1800     -0.0283     -0.0367
2003 10 29 19 8 30     69.0000    -61.4000      0.1133     -0.2717     -0.0650
2003 10 29 19 9 30     69.0000    -61.4000      0.2400     -0.2050     -0.0683
2003 10 29 19 10 30     69.0000    -61.4000      0.2483      0.0150     -0.0850
2003 10 29 19 11 30     69.0000    -61.4000      0.3700      0.1750     -0.0650
2003 10 29 19 12 30     69.0000    -61.4000      0.2417      0.3300      0.0183
2003 10 29 19 13 30     69.0000    -61.4000      0.1000      0.1433      0.0700
2003 10 29 19 14 30     69.0000    -61.4000      0.2017      0.0283      0.0717
2003 10 29 19 15 30     69.0000    -61.4000      0.3333      0.0700      0.0083
2003 10 29 19 16 30     69.0000    -61.4000      0.7267      0.7700     -0.0667
2003 10 29 19 17 30     69.0000    -61.4000      0.5733      1.4183     -0.4433
2003 10 29 19 18 30     69.0000    -61.4000     -0.0917      0.4300     -0.2467
2003 10 29 19 19 30     69.0000    -61.4000     -0.2417      0.1850      0.0500
2003 10 29 19 20 30     69.0000    -61.4000     -0.5983      0.1317     -0.1433
2003 10 29 19 21 30     69.0000    -61.4000      0.1000     -0.0117      0.0767
2003 10 29 19 22 30     69.0000    -61.4000     -0.0483     -0.8783      0.0200
2003 10 29 19 23 30     69.0000    -61.4000      0.7267     -0.2150     -0.1567
2003 10 29 19 24 30     69.0000    -61.4000      0.4017     -0.1283     -0.0650
2003 10 29 19 25 30     69.0000    -61.4000     -0.4183     -0.1867      0.0300
2003 10 29 19 26 30     69.0000    -61.4000     -0.1067      0.2050      0.1150
2003 10 29 19 27 30     69.0000    -61.4000     -0.1917     -0.1583      0.2283
2003 10 29 19 28 30     69.0000    -61.4000     -0.3350     -0.2300      0.1800
2003 10 29 19 29 30     69.0000    -61.4000     -0.1467     -0.3900      0.0967
2003 10 29 19 30 30     69.0000    -61.4000     -0.2333     -0.3817      0.2533
2003 10 29 19 31 30     69.0000    -61.4000     -0.7967     -0.3567      0.2817
2003 10 29 19 32 30     69.0000    -61.4000     -0.6367      0.3283      0.0233
2003 10 29 19 33 30     69.0000    -61.4000     -0.4267      0.6800      0.1467
2003 10 29 19 34 30     69.0000    -61.4000     -0.3633      0.5950      0.2233
2003 10 29 19 35 30     69.0000    -61.4000     -0.3400     -0.1917      0.1850
2003 10 29 19 36 30     69.0000    -61.4000     -0.3500     -0.1750     -0.2133
2003 10 29 19 37 30     69.0000    -61.4000      0.2383      0.4350     -0.1783
2003 10 29 19 38 30     69.0000    -61.4000     -0.0367      0.4133     -0.1033
2003 10 29 19 39 30     69.0000    -61.4000     -0.1950      0.4383     -0.0517
2003 10 29 19 40 30     69.0000    -61.4000     -0.1483     -0.1783     -0.1383
2003 10 29 19 41 30     69.0000    -61.4000     -0.3567     -0.1400     -0.2883
2003 10 29 19 42 30     69.0000    -61.4000      0.3233      0.1967     -0.2017
2003 10 29 19 43 30     69.0000    -61.4000     -0.1833      0.0717     -0.0667
2003 10 29 19 44 30     69.0000    -61.4000     -0.0467     -0.2800     -0.2467
2003 10 29 19 45 30     69.0000    -61.4000     -0.0600     -0.0450     -0.2383
2003 10 29 19 46 30     69.0000    -61.4000     -0.3933     -0.2567     -0.1617
2003 10 29 19 47 30     69.0000    -61.4000     -0.5783      0.1350     -0.1067
2003 10 29 19 48 30     69.0000    -61.4000     -0.0067      0.1750      0.0850
2003 10 29 19 49 30     69.0000    -61.4000      0.1100      0.1800     -0.0300
2003 10 29 19 50 30     69.0000    -61.4000      0.0650      0.1217      0.0867
2003 10 29 19 51 30     69.0000    -61.4000     -0.0867      0.1017      0.1183
2003 10 29 19 52 30     69.0000    -61.4000     -0.0750      0.0250      0.0533
2003 10 29 19 53 30     69.0000    -61.4000     -0.1767     -0.0283      0.0217
2003 10 29 19 54 30     69.0000    -61.4000     -0.2433      0.5550     -0.1833
2003 10 29 19 55 30     69.0000    -61.4000     -0.5017      0.8000     -0.1283
2003 10 29 19 56 30     69.0000    -61.4000     -0.3000      0.9933      0.0767
2003 10 29 19 57 30     69.0000    -61.4000     -0.4200      0.2483      0.1317
2003 10 29 19 58 30     69.0000    -61.4000     -0.3567     -0.2850      0.0350
2003 10 29 19 59 30     69.0000    -61.4000     -0.1600     -0.4467      0.1200
2003 10 29 20 0 30     69.0000    -61.4000     -0.1600     -0.3100      0.0500
2003 10 29 20 1 30     69.0000    -61.4000     -0.0150     -0.1533      0.1033
2003 10 29 20 2 30     69.0000    -61.4000      0.0250     -0.0717     -0.0250
2003 10 29 20 3 30     69.0000    -61.4000     -0.0233      0.0667     -0.0383
2003 10 29 20 4 30     69.0000    -61.4000      0.1117     -0.0033     -0.0700
2003 10 29 20 5 30     69.0000    -61.4000     -0.0850      0.1417      0.0400
2003 10 29 20 6 30     69.0000    -61.4000      0.2550      0.1767      0.0883
2003 10 29 20 7 30     69.0000    -61.4000      0.4883      0.2067     -0.0467
2003 10 29 20 8 30     69.0000    -61.4000      0.1750      0.4450     -0.0517
2003 10 29 20 9 30     69.0000    -61.4000      0.2483      0.2983      0.1733
2003 10 29 20 10 30     69.0000    -61.4000      0.1850      0.3467      0.0933
2003 10 29 20 11 30     69.0000    -61.4000     -0.0633      0.1067     -0.0167
2003 10 29 20 12 30     69.0000    -61.4000     -0.2033     -0.1050     -0.0033
2003 10 29 20 13 30     69.0000    -61.4000     -0.0233     -0.2367      0.0200
2003 10 29 20 14 30     69.0000    -61.4000     -0.1450     -0.4050     -0.0200
2003 10 29 20 15 30     69.0000    -61.4000     -0.1417     -0.4767      0.1033
2003 10 29 20 16 30     69.0000    -61.4000     -0.3083     -0.4967      0.0583
2003 10 29 20 17 30     69.0000    -61.4000     -0.2867     -0.4133     -0.1183
2003 10 29 20 18 30     69.0000    -61.4000     -0.0983     -0.0483     -0.0050
2003 10 29 20 19 30     69.0000    -61.4000     -0.0483     -0.0250      0.0733
2003 10 29 20 20 30     69.0000    -61.4000     -0.1617     -0.0150     -0.0483
2003 10 29 20 21 30     69.0000    -61.4000     -0.2683      0.3133     -0.0533
2003 10 29 20 22 30     69.0000    -61.4000      0.2817      0.0650      0.1650
2003 10 29 20 23 30     69.0000    -61.4000      0.3600     -0.4450      0.2433
2003 10 29 20 24 30     69.0000    -61.4000     -0.0450     -0.5350      0.0183
2003 10 29 20 25 30     69.0000    -61.4000      0.1100     -0.2283     -0.0983
2003 10 29 20 26 30     69.0000    -61.4000      0.7483     -0.2200     -0.1717
2003 10 29 20 27 30     69.0000    -61.4000      0.2433     -0.2333     -0.0850
2003 10 29 20 28 30     69.0000    -61.4000     -0.1933     -0.4000     -0.0600
2003 10 29 20 29 30     69.0000    -61.4000     -0.1467     -0.1500     -0.2667
2003 10 29 20 30 30     69.0000    -61.4000      0.3767      0.1017     -0.1317
2003 10 29 20 31 30     69.0000    -61.4000      0.4050     -0.1300      0.1833
